年,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1960,-6.29,-0.7,3.36,4.2,11.7,15.92,17.73,17.11,13.56,4.93,-3.12,-6.62
1961,-8.63,-6.34,-0.39,6.82,11.64,15.92,18.07,16.97,11.94,6.08,-6.14,-12.18
1962,-10.97,-3.75,-0.62,6.08,11.62,14.74,16.91,17.56,12.6,6.64,-4.1,-7.57
1963,-8.62,-4.6,2.45,6.44,12.84,14.38,16.77,16.96,13.08,6.06,-3.87,-8.75
1964,-9.91,-7.28,1.85,10.15,11.94,13.8,16.16,16.38,11.94,7.62,-0.59,-7.06
1965,-4.78,-3.2,0.36,7.2,11.34,14.6,16.08,15.62,11.95,7.35,-1.36,-9.11
1966,-5.74,-2.38,2.44,6.57,10.78,15.03,16.85,16.32,10.58,5.55,-5.0,-8.29
1967,-9.91,-6.42,0.82,4.92,11.71,13.78,16.55,16.2,10.96,5.09,-4.79,-8.72
1968,-7.48,-8.36,1.85,5.82,10.67,15.13,16.1,14.78,12.14,5.74,-1.56,-3.93
1969,-6.71,-5.4,1.67,7.11,12.88,14.3,16.48,15.72,11.56,7.31,-3.58,-7.78
1970,-8.01,-4.44,-1.74,2.51,11.1,13.0,17.33,16.12,11.05,4.48,-1.13,-4.35
1971,-6.62,-3.58,1.55,6.59,11.0,13.97,17.81,16.34,10.84,5.6,-1.37,-5.08
1972,-4.8,-7.1,2.16,5.45,12.37,15.1,16.96,18.45,11.48,6.17,-4.19,-10.89
1973,-9.73,-4.07,0.55,7.65,11.19,14.1,16.65,17.05,12.54,5.12,-0.81,-5.13
1974,-7.24,-6.7,-1.85,7.06,11.47,14.87,17.05,16.45,11.57,4.84,-2.68,-10.72
1975,-9.19,-4.87,1.3,6.32,10.46,15.31,16.41,18.15,13.16,7.04,-3.16,-10.2
1976,-7.88,-2.88,-0.78,6.0,11.26,14.19,15.48,14.51,11.75,6.46,-2.82,-7.68
1977,-9.15,-7.12,0.21,6.05,9.73,14.0,17.5,16.27,12.63,6.4,-7.36,-9.55
1978,-10.61,-6.21,0.68,7.43,13.05,15.16,16.94,16.74,11.65,5.06,-2.62,-5.87
1979,-6.65,-1.74,-0.13,7.45,11.58,15.21,15.25,15.59,10.38,6.31,-1.03,-2.99
1980,-6.55,-5.26,0.95,6.52,11.8,13.5,16.92,16.43,11.77,7.1,2.41,-3.14
1981,-5.57,-3.25,2.55,7.23,12.5,16.07,18.5,16.61,10.99,4.56,-2.77,-8.64
1982,-5.02,-4.31,1.0,5.38,10.74,14.43,17.29,16.52,11.11,7.21,-4.77,-11.47
1983,-11.01,-6.58,-1.0,4.85,11.68,14.09,15.32,15.79,12.3,6.74,1.59,-4.15
1984,-8.04,-6.19,-0.7,6.63,11.41,14.83,16.32,15.95,11.43,5.77,0.87,-7.34
1985,-5.91,-2.05,0.23,7.77,11.87,14.12,15.66,17.29,10.6,5.88,-2.36,-4.45
1986,-5.87,-3.71,0.62,5.43,12.31,14.12,16.43,16.09,11.7,6.25,-2.18,-4.4
1987,-4.51,-0.9,2.45,7.4,10.04,14.63,16.79,16.23,12.51,6.63,-0.79,-4.27
1988,-4.9,-4.21,-1.05,6.88,11.95,15.72,17.99,17.13,12.31,5.88,0.92,-1.71
1989,-5.16,-3.46,0.41,5.43,12.05,15.15,17.25,16.58,13.13,6.31,-4.79,-4.39
1990,-6.34,-3.54,2.57,4.21,10.36,15.37,18.09,16.78,13.35,6.28,-1.2,-6.13
1991,-6.44,-3.89,2.28,5.59,11.38,15.99,18.86,18.39,13.5,6.45,0.65,-2.91
1992,-4.88,-3.98,1.38,8.78,11.91,15.77,16.3,16.14,12.19,4.43,-2.2,-4.38
1993,-8.67,-1.39,2.71,7.53,10.16,14.39,16.23,15.22,12.16,5.42,0.93,-4.16
1994,-5.64,-2.8,0.23,8.17,13.05,15.14,17.29,17.19,12.13,4.59,2.0,-6.55
1995,-11.5,-7.42,-0.88,4.92,12.9,16.66,17.36,16.31,13.09,6.38,0.5,-7.85
1996,-8.57,-4.06,0.63,5.46,11.65,14.82,17.72,17.31,13.34,7.19,-0.94,-5.98
1997,-4.25,-3.37,3.32,6.38,13.11,16.23,17.86,16.81,11.91,6.24,-0.84,-7.45
1998,-8.65,-0.82,0.35,10.96,12.77,16.55,17.83,16.27,14.01,7.45,3.3,-2.79
1999,-6.5,-1.59,2.48,8.45,12.14,15.38,17.41,17.76,14.15,6.82,0.92,-5.04
2000,-5.2,-4.96,0.24,7.22,14.41,15.65,21.38,17.2,12.26,6.97,-1.75,-8.53
2001,-7.11,-2.65,2.62,7.32,11.49,16.79,19.6,17.9,12.99,8.4,1.47,-5.15
2002,-5.4,-1.29,2.86,8.03,11.19,16.83,18.85,18.08,12.62,7.44,-0.42,-5.1
2003,-3.96,-1.21,2.13,8.28,12.11,15.83,17.56,17.24,13.36,6.87,0.61,-5.35
2004,-8.72,-4.28,2.85,9.21,11.4,15.72,17.82,17.22,12.28,6.69,-0.85,-5.33
2005,-7.46,-3.2,1.83,7.89,12.84,16.99,17.79,17.38,14.07,6.41,0.59,-5.8
2006,-4.59,-1.59,2.0,7.63,12.56,16.89,20.27,19.44,12.77,8.84,2.04,-4.35
2007,-6.42,0.97,2.41,7.55,14.65,15.62,17.54,17.81,12.48,5.86,1.71,-3.25
2008,-8.19,-8.32,3.96,8.09,14.05,16.34,19.17,16.21,13.02,7.8,0.52,-3.95
2009,-5.16,0.19,1.69,9.85,12.28,16.55,18.32,16.35,13.32,7.47,-0.03,-3.84
2010,-3.03,-1.29,2.58,6.69,12.2,15.91,19.29,18.91,14.48,6.75,1.4,-3.79
2011,-9.41,-0.68,-0.46,8.37,12.29,17.61,18.16,18.51,12.26,7.46,0.14,-5.62
2012,-9.37,-5.8,1.32,7.78,12.62,16.8,17.86,17.63,12.83,6.92,-0.59,-5.26
2013,-6.0,-1.79,5.83,9.32,12.89,17.34,17.85,19.61,12.65,8.22,-5.57,-10.35
2014,-6.85,-2.99,3.56,7.42,12.26,15.83,18.39,16.67,13.76,7.47,-1.9,-7.12
2015,-5.1,-2.6,2.96,8.18,12.68,16.17,17.18,17.38,13.33,8.07,1.42,-4.18
2016,-7.54,-3.97,3.02,8.15,12.0,16.9,19.26,20.19,13.4,7.4,1.0,-0.38
2017,-5.68,-1.95,0.19,6.64,11.85,15.28,20.99,16.63,13.58,6.68,-0.12,-4.65
2018,-9.47,-6.3,4.75,7.99,13.39,17.61,18.37,17.79,12.22,6.03,-1.99,-7.26
2019,-7.12,-4.3,1.77,9.7,11.33,15.35,17.06,17.47,13.24,6.58,0.42,-4.59
2020,-4.86,-1.98,2.4,6.61,11.98,15.98,17.59,16.87,13.11,6.23,0.89,-7.09
2021,-7.64,-0.34,4.32,6.35,12.33,16.56,19.69,17.42,14.48,6.56,-1.25,-4.56
2022,-4.75,-5.36,5.11,8.29,12.87,17.85,19.21,18.99,12.92,7.57,1.12,-6.51
2023,-6.86,-2.3,3.3,6.94,11.7,16.03,19.75,18.3,14.35,7.35,1.0,-3.56
2024,-5.13,-3.76,2.55,8.8,15.24,16.44,19.05,19.1,14.84,7.91,1.06,-6.41
2025,-6.53,-3.97,0.62,8.76,14.08,16.13,19.69,17.15,14.05,7.34,0.49,-3.17
