城市,年,月,月均温,月降水量,季节
兰州,2009,9,16.61,46.2,秋
兰州,2009,10,12.02,21.2,秋
兰州,2009,11,2.08,25.8,秋
兰州,2009,12,-2.5,2.8,冬
兰州,2010,1,-2.46,0.1,冬
兰州,2010,2,0.37,4.8,冬
兰州,2010,3,4.73,15.9,春
兰州,2010,4,9.83,34.8,春
兰州,2010,5,16.31,73.2,春
兰州,2010,6,21.13,44.5,夏
兰州,2010,7,24.27,50.1,夏
兰州,2010,8,22.63,66.6,夏
兰州,2010,9,17.79,67.9,秋
兰州,2010,10,10.68,33.9,秋
兰州,2010,11,4.21,2.2,秋
兰州,2010,12,-2.95,1.8,冬
兰州,2011,1,-9.47,6.4,冬
兰州,2011,2,0.39,5.0,冬
兰州,2011,3,1.86,7.2,春
兰州,2011,4,13.44,4.7,春
兰州,2011,5,17.0,22.0,春
兰州,2011,6,22.95,45.3,夏
兰州,2011,7,23.89,64.1,夏
兰州,2011,8,23.17,74.7,夏
兰州,2011,9,15.72,88.5,秋
兰州,2011,10,11.18,37.6,秋
兰州,2011,11,4.85,24.1,秋
兰州,2011,12,-2.83,2.7,冬
兰州,2012,1,-6.05,7.2,冬
兰州,2012,2,-3.61,7.0,冬
兰州,2012,3,5.07,9.7,春
兰州,2012,4,13.01,16.2,春
兰州,2012,5,17.41,36.7,春
兰州,2012,6,22.88,35.6,夏
兰州,2012,7,22.72,114.7,夏
兰州,2012,8,22.49,77.0,夏
兰州,2012,9,16.39,68.5,秋
兰州,2012,10,11.29,23.4,秋
兰州,2012,11,1.27,8.9,秋
兰州,2012,12,-3.53,1.0,冬
兰州,2013,1,-3.64,3.1,冬
兰州,2013,2,-0.44,10.7,冬
兰州,2013,3,9.43,8.0,春
兰州,2013,4,13.54,12.6,春
兰州,2013,5,18.38,44.2,春
兰州,2013,6,22.06,70.1,夏
兰州,2013,7,22.26,147.4,夏
兰州,2013,8,22.86,104.4,夏
兰州,2013,9,17.09,78.9,秋
兰州,2013,10,12.71,20.1,秋
兰州,2013,11,3.53,8.3,秋
兰州,2013,12,-1.27,0.4,冬
兰州,2014,1,-0.97,1.1,冬
兰州,2014,2,-1.95,9.7,冬
兰州,2014,3,6.9,10.4,春
兰州,2014,4,11.82,79.3,春
兰州,2014,5,16.83,24.3,春
兰州,2014,6,21.04,79.1,夏
兰州,2014,7,23.53,53.5,夏
兰州,2014,8,20.96,84.4,夏
兰州,2014,9,17.18,112.3,秋
兰州,2014,10,11.39,45.9,秋
兰州,2014,11,2.99,6.3,秋
兰州,2014,12,-2.75,1.2,冬
兰州,2015,1,-1.0,5.9,冬
兰州,2015,2,0.21,5.1,冬
兰州,2015,3,6.74,17.8,春
兰州,2015,4,12.79,32.5,春
兰州,2015,5,17.9,35.3,春
兰州,2015,6,21.49,38.0,夏
兰州,2015,7,23.64,47.5,夏
兰州,2015,8,22.78,49.0,夏
兰州,2015,9,16.99,92.3,秋
兰州,2015,10,11.55,21.0,秋
兰州,2015,11,4.65,14.7,秋
兰州,2015,12,-3.03,8.1,冬
兰州,2016,1,-5.25,0.9,冬
兰州,2016,2,-1.17,5.7,冬
兰州,2016,3,6.77,18.8,春
兰州,2016,4,13.27,20.2,春
兰州,2016,5,16.24,47.5,春
兰州,2016,6,22.64,22.2,夏
兰州,2016,7,24.12,88.9,夏
兰州,2016,8,24.64,46.7,夏
兰州,2016,9,18.16,47.1,秋
兰州,2016,10,11.0,57.6,秋
兰州,2016,11,3.77,0.9,秋
兰州,2016,12,0.33,1.7,冬
兰州,2017,1,-2.82,1.4,冬
兰州,2017,2,0.79,8.5,冬
兰州,2017,3,4.14,17.0,春
兰州,2017,4,12.28,13.3,春
兰州,2017,5,17.66,19.8,春
兰州,2017,6,21.43,36.7,夏
兰州,2017,7,25.58,42.8,夏
兰州,2017,8,20.75,126.0,夏
兰州,2017,9,17.84,46.8,秋
兰州,2017,10,10.31,46.3,秋
兰州,2017,11,4.32,0.8,秋
兰州,2017,12,-2.34,0.9,冬
兰州,2018,1,-5.25,5.0,冬
兰州,2018,2,-2.07,3.2,冬
兰州,2018,3,9.82,4.3,春
兰州,2018,4,12.89,39.9,春
兰州,2018,5,17.88,45.8,春
兰州,2018,6,22.8,15.6,夏
兰州,2018,7,23.02,99.1,夏
兰州,2018,8,22.57,124.9,夏
兰州,2018,9,16.05,75.3,秋
兰州,2018,10,10.75,8.9,秋
兰州,2018,11,3.23,11.9,秋
兰州,2018,12,-4.79,3.5,冬
兰州,2019,1,-4.62,3.2,冬
兰州,2019,2,-0.58,7.4,冬
兰州,2019,3,6.57,2.3,春
兰州,2019,4,15.38,23.5,春
兰州,2019,5,15.89,58.4,春
兰州,2019,6,20.59,72.4,夏
兰州,2019,7,22.35,56.2,夏
兰州,2019,8,21.97,66.1,夏
兰州,2019,9,17.61,32.0,秋
兰州,2019,10,10.7,44.0,秋
兰州,2019,11,3.64,11.7,秋
兰州,2019,12,-1.66,0.1,冬
兰州,2020,1,-2.34,5.1,冬
兰州,2020,2,1.27,0.7,冬
兰州,2020,3,6.8,12.5,春
兰州,2020,4,12.15,4.5,春
兰州,2020,5,17.62,40.8,春
兰州,2020,6,21.69,58.2,夏
兰州,2020,7,22.46,83.4,夏
兰州,2020,8,20.9,104.1,夏
兰州,2020,9,16.92,45.0,秋
兰州,2020,10,10.63,17.4,秋
兰州,2020,11,4.16,9.2,秋
兰州,2020,12,-3.98,3.6,冬
兰州,2021,1,-4.14,3.2,冬
兰州,2021,2,3.21,3.9,冬
兰州,2021,3,8.33,10.6,春
兰州,2021,4,10.78,52.5,春
兰州,2021,5,17.86,29.7,春
兰州,2021,6,21.82,27.0,夏
兰州,2021,7,25.12,20.4,夏
兰州,2021,8,22.69,32.5,夏
兰州,2021,9,18.98,60.0,秋
兰州,2021,10,10.31,47.6,秋
兰州,2021,11,1.83,4.6,秋
兰州,2021,12,-1.83,0.2,冬
兰州,2022,1,-2.36,1.0,冬
兰州,2022,2,-2.0,9.3,冬
兰州,2022,3,9.51,1.8,春
兰州,2022,4,13.61,12.6,春
兰州,2022,5,18.31,13.3,春
兰州,2022,6,23.64,25.6,夏
兰州,2022,7,24.17,75.7,夏
兰州,2022,8,23.82,67.2,夏
兰州,2022,9,18.21,28.1,秋
兰州,2022,10,12.23,30.8,秋
兰州,2022,11,4.75,1.5,秋
兰州,2022,12,-4.14,1.1,冬
兰州,2023,1,-4.75,1.3,冬
兰州,2023,2,-0.1,16.8,冬
兰州,2023,3,8.23,2.4,春
兰州,2023,4,11.36,15.0,春
兰州,2023,5,17.51,30.8,春
兰州,2023,6,22.31,15.6,夏
兰州,2023,7,24.11,52.1,夏
兰州,2023,8,23.9,25.3,夏
兰州,2023,9,19.52,68.6,秋
兰州,2023,10,11.77,84.4,秋
兰州,2023,11,3.36,4.7,秋
兰州,2023,12,-2.21,1.6,冬
兰州,2024,1,-3.0,1.5,冬
兰州,2024,2,-1.25,11.8,冬
兰州,2024,3,6.93,15.2,春
兰州,2024,4,13.75,28.8,春
兰州,2024,5,20.1,33.7,春
兰州,2024,6,21.92,40.6,夏
兰州,2024,7,24.71,9.7,夏
兰州,2024,8,24.53,34.3,夏
兰州,2024,9,18.93,96.9,秋
兰州,2024,10,11.7,29.9,秋
兰州,2024,11,5.06,8.6,秋
兰州,2024,12,-4.16,5.9,冬
兰州,2025,1,-3.69,8.5,冬
兰州,2025,2,-0.88,3.6,冬
兰州,2025,3,3.74,7.7,春
兰州,2025,4,13.16,7.6,春
兰州,2025,5,18.32,46.6,春
兰州,2025,6,21.62,49.4,夏
兰州,2025,7,24.15,75.9,夏
兰州,2025,8,21.4,108.3,夏
兰州,2025,9,17.87,71.9,秋
兰州,2025,10,10.55,74.0,秋
兰州,2025,11,3.36,7.8,秋
兰州,2025,12,-1.65,1.3,冬
西安,1960,1,1.03,12.9,冬
西安,1960,2,5.76,7.8,冬
西安,1960,3,10.0,60.2,春
西安,1960,4,13.34,56.5,春
西安,1960,5,18.48,63.3,春
西安,1960,6,26.77,40.6,夏
西安,1960,7,27.18,107.9,夏
西安,1960,8,23.22,162.7,夏
西安,1960,9,20.05,108.4,秋
西安,1960,10,12.94,91.0,秋
西安,1960,11,6.55,40.6,秋
西安,1960,12,0.89,9.3,冬
西安,1961,1,-0.29,11.3,冬
西安,1961,2,3.82,15.1,冬
西安,1961,3,8.37,82.4,春
西安,1961,4,16.14,76.7,春
西安,1961,5,19.74,65.5,春
西安,1961,6,23.77,276.3,夏
西安,1961,7,25.78,315.8,夏
西安,1961,8,25.14,191.0,夏
西安,1961,9,20.22,82.4,秋
西安,1961,10,12.72,200.4,秋
西安,1961,11,8.32,65.2,秋
西安,1961,12,1.88,11.8,冬
西安,1962,1,-1.33,21.4,冬
西安,1962,2,3.93,25.2,冬
西安,1962,3,8.86,1.8,春
西安,1962,4,13.83,38.2,春
西安,1962,5,20.79,31.3,春
西安,1962,6,26.22,9.6,夏
西安,1962,7,25.9,302.2,夏
西安,1962,8,23.62,283.5,夏
西安,1962,9,19.33,106.2,秋
西安,1962,10,13.63,74.0,秋
西安,1962,11,5.47,97.4,秋
西安,1962,12,1.98,10.2,冬
西安,1963,1,-0.96,0.0,冬
西安,1963,2,2.34,3.0,冬
西安,1963,3,8.63,23.0,春
西安,1963,4,12.19,116.9,春
西安,1963,5,18.02,195.0,春
西安,1963,6,23.86,80.9,夏
西安,1963,7,25.2,280.5,夏
西安,1963,8,25.02,281.5,夏
西安,1963,9,18.96,228.6,秋
西安,1963,10,14.16,64.5,秋
西安,1963,11,8.08,75.0,秋
西安,1963,12,1.44,19.5,冬
西安,1964,1,0.44,26.5,冬
西安,1964,2,-1.56,22.1,冬
西安,1964,3,8.46,63.4,春
西安,1964,4,14.89,94.2,春
西安,1964,5,17.83,161.8,春
西安,1964,6,22.69,79.5,夏
西安,1964,7,24.57,205.1,夏
西安,1964,8,25.21,165.7,夏
西安,1964,9,18.42,274.0,秋
西安,1964,10,14.45,168.1,秋
西安,1964,11,7.9,44.9,秋
西安,1964,12,1.23,19.0,冬
西安,1965,1,2.22,12.3,冬
西安,1965,2,3.12,19.4,冬
西安,1965,3,7.01,30.8,春
西安,1965,4,13.28,119.6,春
西安,1965,5,19.15,107.6,春
西安,1965,6,22.91,172.5,夏
西安,1965,7,24.34,401.3,夏
西安,1965,8,23.34,196.9,夏
西安,1965,9,19.68,118.3,秋
西安,1965,10,14.71,87.3,秋
西安,1965,11,8.61,13.4,秋
西安,1965,12,0.71,11.1,冬
西安,1966,1,1.81,9.2,冬
西安,1966,2,5.69,24.5,冬
西安,1966,3,9.06,68.7,春
西安,1966,4,14.21,70.5,春
西安,1966,5,18.79,93.5,春
西安,1966,6,25.02,75.0,夏
西安,1966,7,25.58,254.8,夏
西安,1966,8,25.22,158.2,夏
西安,1966,9,18.25,140.3,秋
西安,1966,10,13.74,92.8,秋
西安,1966,11,6.95,44.4,秋
西安,1966,12,0.68,4.6,冬
西安,1967,1,-1.15,12.6,冬
西安,1967,2,1.4,18.4,冬
西安,1967,3,8.22,59.1,春
西安,1967,4,12.85,74.1,春
西安,1967,5,19.56,116.0,春
西安,1967,6,24.08,113.3,夏
西安,1967,7,25.11,149.7,夏
西安,1967,8,27.5,68.4,夏
西安,1967,9,18.82,198.8,秋
西安,1967,10,14.38,37.5,秋
西安,1967,11,4.55,80.6,秋
西安,1967,12,-1.91,2.4,冬
西安,1968,1,-1.14,26.1,冬
西安,1968,2,-0.74,6.5,冬
西安,1968,3,9.5,29.2,春
西安,1968,4,13.95,64.9,春
西安,1968,5,18.76,96.9,春
西安,1968,6,25.69,41.8,夏
西安,1968,7,26.56,107.5,夏
西安,1968,8,23.93,241.1,夏
西安,1968,9,18.75,356.5,秋
西安,1968,10,13.19,139.5,秋
西安,1968,11,8.4,53.1,秋
西安,1968,12,3.77,16.8,冬
西安,1969,1,-1.63,27.2,冬
西安,1969,2,-1.89,22.2,冬
西安,1969,3,8.54,29.1,春
西安,1969,4,13.73,166.2,春
西安,1969,5,21.17,23.5,春
西安,1969,6,24.49,26.5,夏
西安,1969,7,26.14,156.6,夏
西安,1969,8,26.65,32.6,夏
西安,1969,9,19.12,241.0,秋
西安,1969,10,15.54,40.9,秋
西安,1969,11,5.18,40.7,秋
西安,1969,12,0.45,0.4,冬
西安,1970,1,0.04,4.2,冬
西安,1970,2,4.16,16.9,冬
西安,1970,3,5.84,45.6,春
西安,1970,4,12.93,91.7,春
西安,1970,5,19.75,180.8,春
西安,1970,6,22.16,55.3,夏
西安,1970,7,26.88,186.1,夏
西安,1970,8,25.65,115.3,夏
西安,1970,9,19.12,132.1,秋
西安,1970,10,13.33,64.6,秋
西安,1970,11,6.79,20.0,秋
西安,1970,12,1.96,5.5,冬
西安,1971,1,-0.58,15.1,冬
西安,1971,2,2.44,11.3,冬
西安,1971,3,8.55,17.3,春
西安,1971,4,13.53,90.4,春
西安,1971,5,20.01,63.2,春
西安,1971,6,22.06,124.7,夏
西安,1971,7,27.85,138.1,夏
西安,1971,8,25.7,150.5,夏
西安,1971,9,19.75,66.8,秋
西安,1971,10,14.28,75.8,秋
西安,1971,11,7.41,86.4,秋
西安,1971,12,1.36,5.2,冬
西安,1972,1,0.97,18.3,冬
西安,1972,2,-1.4,29.4,冬
西安,1972,3,8.76,43.3,春
西安,1972,4,14.38,37.1,春
西安,1972,5,20.11,57.2,春
西安,1972,6,25.42,118.4,夏
西安,1972,7,24.38,230.3,夏
西安,1972,8,25.78,121.2,夏
西安,1972,9,19.17,87.7,秋
西安,1972,10,14.55,52.0,秋
西安,1972,11,8.38,50.7,秋
西安,1972,12,1.86,8.2,冬
西安,1973,1,0.14,24.5,冬
西安,1973,2,4.81,19.0,冬
西安,1973,3,9.95,25.9,春
西安,1973,4,15.65,108.6,春
西安,1973,5,18.78,86.2,春
西安,1973,6,24.44,40.1,夏
西安,1973,7,26.37,134.6,夏
西安,1973,8,26.69,78.8,夏
西安,1973,9,19.55,150.1,秋
西安,1973,10,12.81,122.0,秋
西安,1973,11,8.54,5.2,秋
西安,1973,12,2.16,0.0,冬
西安,1974,1,-0.15,18.2,冬
西安,1974,2,0.46,21.0,冬
西安,1974,3,6.46,68.6,春
西安,1974,4,15.72,75.3,春
西安,1974,5,19.46,144.8,春
西安,1974,6,23.14,169.8,夏
西安,1974,7,27.01,64.7,夏
西安,1974,8,24.59,89.8,夏
西安,1974,9,18.77,250.8,秋
西安,1974,10,12.48,106.9,秋
西安,1974,11,8.25,62.0,秋
西安,1974,12,-0.66,39.0,冬
西安,1975,1,0.55,10.4,冬
西安,1975,2,3.52,12.4,冬
西安,1975,3,8.94,23.1,春
西安,1975,4,13.68,98.1,春
西安,1975,5,17.8,56.3,春
西安,1975,6,23.86,100.3,夏
西安,1975,7,25.46,232.7,夏
西安,1975,8,26.53,70.5,夏
西安,1975,9,19.17,322.1,秋
西安,1975,10,13.98,113.8,秋
西安,1975,11,6.61,35.6,秋
西安,1975,12,-3.05,39.5,冬
西安,1976,1,0.12,1.5,冬
西安,1976,2,3.94,45.9,冬
西安,1976,3,6.42,21.7,春
西安,1976,4,12.85,109.1,春
西安,1976,5,18.84,44.4,春
西安,1976,6,23.18,43.0,夏
西安,1976,7,25.76,71.8,夏
西安,1976,8,22.72,291.0,夏
西安,1976,9,19.36,67.7,秋
西安,1976,10,14.39,83.9,秋
西安,1976,11,4.0,38.6,秋
西安,1976,12,0.39,19.5,冬
西安,1977,1,-2.57,21.3,冬
西安,1977,2,1.19,1.8,冬
西安,1977,3,9.69,27.2,春
西安,1977,4,14.83,162.2,春
西安,1977,5,18.29,86.7,春
西安,1977,6,24.38,21.1,夏
西安,1977,7,25.65,202.8,夏
西安,1977,8,25.64,30.5,夏
西安,1977,9,21.42,49.9,秋
西安,1977,10,16.28,59.8,秋
西安,1977,11,7.31,41.3,秋
西安,1977,12,3.44,23.9,冬
西安,1978,1,0.02,4.9,冬
西安,1978,2,0.56,24.7,冬
西安,1978,3,7.98,56.5,春
西安,1978,4,15.95,28.0,春
西安,1978,5,20.75,96.7,春
西安,1978,6,24.55,32.2,夏
西安,1978,7,25.13,232.9,夏
西安,1978,8,26.88,36.1,夏
西安,1978,9,19.91,96.5,秋
西安,1978,10,14.06,76.2,秋
西安,1978,11,7.87,34.1,秋
西安,1978,12,2.89,2.7,冬
西安,1979,1,1.06,23.3,冬
西安,1979,2,5.49,21.9,冬
西安,1979,3,8.27,41.7,春
西安,1979,4,14.5,54.5,春
西安,1979,5,17.72,54.0,春
西安,1979,6,24.46,103.1,夏
西安,1979,7,24.93,256.3,夏
西安,1979,8,25.32,97.1,夏
西安,1979,9,19.02,108.2,秋
西安,1979,10,15.21,35.3,秋
西安,1979,11,5.07,24.8,秋
西安,1979,12,4.06,5.1,冬
西安,1980,1,0.26,11.6,冬
西安,1980,2,1.33,4.7,冬
西安,1980,3,6.31,45.7,春
西安,1980,4,13.87,54.0,春
西安,1980,5,18.92,131.6,春
西安,1980,6,23.12,90.3,夏
西安,1980,7,24.03,160.3,夏
西安,1980,8,23.85,172.0,夏
西安,1980,9,18.98,108.2,秋
西安,1980,10,14.36,103.5,秋
西安,1980,11,9.52,38.6,秋
西安,1980,12,1.96,7.4,冬
西安,1981,1,-0.97,16.2,冬
西安,1981,2,2.99,22.5,冬
西安,1981,3,10.33,24.6,春
西安,1981,4,14.77,52.3,春
西安,1981,5,20.5,28.4,春
西安,1981,6,25.61,59.1,夏
西安,1981,7,25.75,263.1,夏
西安,1981,8,24.36,387.9,夏
西安,1981,9,18.62,212.3,秋
西安,1981,10,11.24,65.5,秋
西安,1981,11,5.76,55.5,秋
西安,1981,12,0.29,13.5,冬
西安,1982,1,1.44,4.5,冬
西安,1982,2,3.35,19.5,冬
西安,1982,3,8.01,50.5,春
西安,1982,4,13.74,59.5,春
西安,1982,5,20.55,21.6,春
西安,1982,6,25.0,26.5,夏
西安,1982,7,25.29,281.7,夏
西安,1982,8,23.0,203.7,夏
西安,1982,9,18.38,129.5,秋
西安,1982,10,15.56,92.3,秋
西安,1982,11,6.85,42.3,秋
西安,1982,12,1.07,7.7,冬
西安,1983,1,-0.38,10.5,冬
西安,1983,2,2.45,7.0,冬
西安,1983,3,7.67,32.8,春
西安,1983,4,14.31,74.6,春
西安,1983,5,19.17,117.9,春
西安,1983,6,22.23,158.3,夏
西安,1983,7,24.04,204.7,夏
西安,1983,8,23.2,194.0,夏
西安,1983,9,19.46,208.7,秋
西安,1983,10,13.57,207.0,秋
西安,1983,11,8.36,34.7,秋
西安,1983,12,2.05,4.2,冬
西安,1984,1,-1.16,7.8,冬
西安,1984,2,0.91,4.9,冬
西安,1984,3,8.62,10.8,春
西安,1984,4,15.19,48.4,春
西安,1984,5,19.56,122.0,春
西安,1984,6,22.53,168.5,夏
西安,1984,7,23.37,301.0,夏
西安,1984,8,24.7,70.8,夏
西安,1984,9,17.92,295.7,秋
西安,1984,10,12.99,66.1,秋
西安,1984,11,7.77,43.9,秋
西安,1984,12,-0.72,32.5,冬
西安,1985,1,0.28,18.9,冬
西安,1985,2,2.98,12.8,冬
西安,1985,3,6.2,24.2,春
西安,1985,4,15.15,52.6,春
西安,1985,5,19.38,164.6,春
西安,1985,6,23.1,58.7,夏
西安,1985,7,26.05,85.9,夏
西安,1985,8,26.05,74.2,夏
西安,1985,9,17.75,161.7,秋
西安,1985,10,13.34,125.2,秋
西安,1985,11,6.61,18.9,秋
西安,1985,12,0.9,8.5,冬
西安,1986,1,1.38,10.8,冬
西安,1986,2,2.34,4.7,冬
西安,1986,3,8.05,32.9,春
西安,1986,4,14.38,36.9,春
西安,1986,5,20.44,76.4,春
西安,1986,6,23.36,105.8,夏
西安,1986,7,25.05,166.6,夏
西安,1986,8,24.63,102.9,夏
西安,1986,9,19.78,119.0,秋
西安,1986,10,13.07,69.8,秋
西安,1986,11,6.1,27.6,秋
西安,1986,12,2.52,14.3,冬
西安,1987,1,2.45,4.1,冬
西安,1987,2,4.96,21.1,冬
西安,1987,3,7.07,54.5,春
西安,1987,4,14.76,69.1,春
西安,1987,5,18.75,152.0,春
西安,1987,6,21.67,128.4,夏
西安,1987,7,25.44,79.5,夏
西安,1987,8,24.57,252.7,夏
西安,1987,9,21.3,60.2,秋
西安,1987,10,15.62,111.5,秋
西安,1987,11,7.23,84.5,秋
西安,1987,12,2.22,0.1,冬
西安,1988,1,0.97,13.9,冬
西安,1988,2,1.72,26.2,冬
西安,1988,3,4.92,64.4,春
西安,1988,4,13.77,52.9,春
西安,1988,5,20.1,117.1,春
西安,1988,6,24.96,22.9,夏
西安,1988,7,24.72,236.0,夏
西安,1988,8,23.67,209.1,夏
西安,1988,9,20.0,76.7,秋
西安,1988,10,13.79,113.0,秋
西安,1988,11,8.26,7.7,秋
西安,1988,12,2.78,17.2,冬
西安,1989,1,-0.6,48.1,冬
西安,1989,2,1.88,29.1,冬
西安,1989,3,7.11,36.0,春
西安,1989,4,14.06,83.0,春
西安,1989,5,19.01,59.9,春
西安,1989,6,23.1,110.4,夏
西安,1989,7,25.13,231.3,夏
西安,1989,8,23.48,241.4,夏
西安,1989,9,20.04,123.2,秋
西安,1989,10,15.13,28.8,秋
西安,1989,11,6.68,50.3,秋
西安,1989,12,3.57,38.0,冬
西安,1990,1,0.72,20.8,冬
西安,1990,2,2.09,44.5,冬
西安,1990,3,8.59,52.3,春
西安,1990,4,12.93,87.0,春
西安,1990,5,18.77,76.2,春
西安,1990,6,23.4,160.7,夏
西安,1990,7,26.17,137.8,夏
西安,1990,8,24.96,142.8,夏
西安,1990,9,21.13,103.8,秋
西安,1990,10,14.93,90.7,秋
西安,1990,11,9.63,69.6,秋
西安,1990,12,1.79,3.0,冬
西安,1991,1,1.72,15.3,冬
西安,1991,2,4.34,14.9,冬
西安,1991,3,8.51,65.8,春
西安,1991,4,14.32,46.7,春
西安,1991,5,18.35,78.8,春
西安,1991,6,23.6,114.9,夏
西安,1991,7,27.93,81.3,夏
西安,1991,8,24.59,166.2,夏
西安,1991,9,20.55,90.8,秋
西安,1991,10,14.25,32.1,秋
西安,1991,11,7.35,32.7,秋
西安,1991,12,2.04,29.6,冬
西安,1992,1,0.81,0.2,冬
西安,1992,2,3.9,1.7,冬
西安,1992,3,7.42,64.4,春
西安,1992,4,16.09,50.0,春
西安,1992,5,19.96,85.1,春
西安,1992,6,22.58,97.0,夏
西安,1992,7,25.6,158.0,夏
西安,1992,8,24.77,261.8,夏
西安,1992,9,18.29,189.6,秋
西安,1992,10,12.06,92.3,秋
西安,1992,11,6.98,22.9,秋
西安,1992,12,1.96,16.4,冬
