城市,年,月,月均温,月降水量,季节
西安,1993,1,-0.68,17.8,冬
西安,1993,2,4.69,28.3,冬
西安,1993,3,7.97,36.4,春
西安,1993,4,14.18,82.4,春
西安,1993,5,17.16,86.5,春
西安,1993,6,22.93,151.1,夏
西安,1993,7,24.46,160.1,夏
西安,1993,8,23.03,158.0,夏
西安,1993,9,19.97,88.3,秋
西安,1993,10,13.46,85.2,秋
西安,1993,11,6.21,84.9,秋
西安,1993,12,0.94,4.0,冬
西安,1994,1,0.75,11.0,冬
西安,1994,2,2.92,17.8,冬
西安,1994,3,7.0,51.6,春
西安,1994,4,14.46,83.3,春
西安,1994,5,21.87,6.7,春
西安,1994,6,23.62,166.0,夏
西安,1994,7,25.93,197.7,夏
西安,1994,8,27.2,50.1,夏
西安,1994,9,19.43,64.2,秋
西安,1994,10,12.9,125.8,秋
西安,1994,11,9.21,114.8,秋
西安,1994,12,3.15,34.5,冬
西安,1995,1,0.38,4.6,冬
西安,1995,2,3.61,5.6,冬
西安,1995,3,8.58,35.6,春
西安,1995,4,14.25,31.6,春
西安,1995,5,20.68,68.5,春
西安,1995,6,26.23,24.2,夏
西安,1995,7,27.81,180.2,夏
西安,1995,8,25.26,112.1,夏
西安,1995,9,21.17,45.4,秋
西安,1995,10,14.59,92.8,秋
西安,1995,11,7.91,19.0,秋
西安,1995,12,1.88,11.8,冬
西安,1996,1,0.32,15.3,冬
西安,1996,2,2.38,19.4,冬
西安,1996,3,7.17,37.0,春
西安,1996,4,13.33,24.3,春
西安,1996,5,19.45,58.1,春
西安,1996,6,23.11,113.8,夏
西安,1996,7,25.94,133.5,夏
西安,1996,8,25.13,113.7,夏
西安,1996,9,19.96,206.7,秋
西安,1996,10,14.59,104.1,秋
西安,1996,11,6.67,95.2,秋
西安,1996,12,2.92,2.0,冬
西安,1997,1,0.82,13.6,冬
西安,1997,2,3.74,25.8,冬
西安,1997,3,9.67,28.3,春
西安,1997,4,13.99,53.5,春
西安,1997,5,21.62,27.0,春
西安,1997,6,26.09,23.4,夏
西安,1997,7,26.71,134.1,夏
西安,1997,8,28.06,33.5,夏
西安,1997,9,20.35,99.4,秋
西安,1997,10,14.67,28.4,秋
西安,1997,11,7.54,50.3,秋
西安,1997,12,1.7,18.8,冬
西安,1998,1,0.16,9.1,冬
西安,1998,2,5.32,1.2,冬
西安,1998,3,8.01,50.5,春
西安,1998,4,17.7,46.1,春
西安,1998,5,18.42,173.7,春
西安,1998,6,24.36,42.3,夏
西安,1998,7,25.71,288.5,夏
西安,1998,8,24.08,279.8,夏
西安,1998,9,21.43,75.9,秋
西安,1998,10,15.55,119.3,秋
西安,1998,11,10.41,12.4,秋
西安,1998,12,4.45,14.8,冬
西安,1999,1,2.16,1.3,冬
西安,1999,2,5.83,3.2,冬
西安,1999,3,9.36,35.1,春
西安,1999,4,15.73,93.1,春
西安,1999,5,19.38,166.6,春
西安,1999,6,23.72,55.8,夏
西安,1999,7,25.23,184.9,夏
西安,1999,8,26.14,26.1,夏
西安,1999,9,22.34,97.9,秋
西安,1999,10,14.24,180.3,秋
西安,1999,11,8.16,39.1,秋
西安,1999,12,2.41,5.5,冬
西安,2000,1,0.05,15.5,冬
西安,2000,2,3.27,17.0,冬
西安,2000,3,10.72,16.7,春
西安,2000,4,15.78,22.1,春
西安,2000,5,22.36,42.2,春
西安,2000,6,24.19,159.9,夏
西安,2000,7,26.92,84.7,夏
西安,2000,8,23.99,192.7,夏
西安,2000,9,19.83,130.0,秋
西安,2000,10,13.53,131.0,秋
西安,2000,11,5.96,64.3,秋
西安,2000,12,3.52,25.6,冬
西安,2001,1,1.07,28.1,冬
西安,2001,2,4.54,27.2,冬
西安,2001,3,10.14,6.8,春
西安,2001,4,14.35,59.9,春
西安,2001,5,21.1,17.0,春
西安,2001,6,25.26,89.6,夏
西安,2001,7,28.02,96.6,夏
西安,2001,8,25.02,101.9,夏
西安,2001,9,19.51,106.8,秋
西安,2001,10,15.04,90.1,秋
西安,2001,11,8.25,11.6,秋
西安,2001,12,0.61,37.6,冬
西安,2002,1,3.28,22.4,冬
西安,2002,2,6.26,13.2,冬
西安,2002,3,11.01,41.5,春
西安,2002,4,15.12,36.8,春
西安,2002,5,18.54,69.1,春
西安,2002,6,26.14,118.6,夏
西安,2002,7,28.57,29.1,夏
西安,2002,8,25.15,109.1,夏
西安,2002,9,20.61,102.2,秋
西安,2002,10,15.46,66.6,秋
西安,2002,11,8.36,7.5,秋
西安,2002,12,1.38,29.5,冬
西安,2003,1,1.17,24.8,冬
西安,2003,2,5.16,22.0,冬
西安,2003,3,8.64,28.5,春
西安,2003,4,14.51,53.0,春
西安,2003,5,20.55,49.7,春
西安,2003,6,26.04,43.8,夏
西安,2003,7,25.77,170.0,夏
西安,2003,8,23.56,238.6,夏
西安,2003,9,20.34,259.8,秋
西安,2003,10,13.08,122.2,秋
西安,2003,11,6.48,56.9,秋
西安,2003,12,1.67,14.3,冬
西安,2004,1,0.62,7.6,冬
西安,2004,2,5.11,30.8,冬
西安,2004,3,9.85,33.1,春
西安,2004,4,17.7,23.1,春
西安,2004,5,20.67,57.4,春
西安,2004,6,24.73,48.6,夏
西安,2004,7,26.66,117.6,夏
西安,2004,8,24.61,108.7,夏
西安,2004,9,19.73,216.9,秋
西安,2004,10,13.48,54.1,秋
西安,2004,11,7.56,52.8,秋
西安,2004,12,2.65,49.2,冬
西安,2005,1,0.05,1.5,冬
西安,2005,2,2.26,16.3,冬
西安,2005,3,8.94,8.1,春
西安,2005,4,18.08,22.5,春
西安,2005,5,21.67,49.7,春
西安,2005,6,26.16,109.9,夏
西安,2005,7,26.45,133.5,夏
西安,2005,8,23.5,211.1,夏
西安,2005,9,21.42,178.1,秋
西安,2005,10,13.53,120.2,秋
西安,2005,11,9.22,14.7,秋
西安,2005,12,0.48,0.0,冬
西安,2006,1,0.24,25.4,冬
西安,2006,2,3.89,27.4,冬
西安,2006,3,9.59,12.1,春
西安,2006,4,16.27,42.7,春
西安,2006,5,20.88,99.6,春
西安,2006,6,26.03,59.9,夏
西安,2006,7,28.53,105.5,夏
西安,2006,8,27.47,54.9,夏
西安,2006,9,19.13,214.7,秋
西安,2006,10,16.47,69.6,秋
西安,2006,11,9.25,13.7,秋
西安,2006,12,2.61,7.1,冬
西安,2007,1,1.12,6.5,冬
西安,2007,2,7.01,13.8,冬
西安,2007,3,9.24,51.2,春
西安,2007,4,15.72,8.9,春
西安,2007,5,22.99,38.7,春
西安,2007,6,24.64,79.1,夏
西安,2007,7,24.26,422.4,夏
西安,2007,8,25.28,190.8,夏
西安,2007,9,18.88,69.2,秋
西安,2007,10,13.68,75.2,秋
西安,2007,11,8.83,6.0,秋
西安,2007,12,2.83,17.1,冬
西安,2008,1,-2.87,33.2,冬
西安,2008,2,-0.56,9.8,冬
西安,2008,3,10.38,33.9,春
西安,2008,4,15.1,40.3,春
西安,2008,5,21.28,27.6,春
西安,2008,6,24.04,110.3,夏
西安,2008,7,25.69,70.1,夏
西安,2008,8,24.76,106.6,夏
西安,2008,9,20.2,102.0,秋
西安,2008,10,14.77,69.2,秋
西安,2008,11,7.66,26.0,秋
西安,2008,12,2.27,0.6,冬
西安,2009,1,0.51,0.3,冬
西安,2009,2,6.22,36.6,冬
西安,2009,3,9.81,31.2,春
西安,2009,4,16.01,30.2,春
西安,2009,5,18.8,156.3,春
西安,2009,6,24.71,114.9,夏
西安,2009,7,26.56,145.7,夏
西安,2009,8,24.06,211.8,夏
西安,2009,9,20.09,89.8,秋
西安,2009,10,16.35,42.5,秋
西安,2009,11,5.28,76.1,秋
西安,2009,12,1.15,16.1,冬
西安,2010,1,1.69,0.0,冬
西安,2010,2,3.91,27.7,冬
西安,2010,3,8.38,50.4,春
西安,2010,4,13.03,56.4,春
西安,2010,5,20.02,29.6,春
西安,2010,6,24.67,43.4,夏
西安,2010,7,26.3,230.2,夏
西安,2010,8,24.82,177.7,夏
西安,2010,9,21.09,130.9,秋
西安,2010,10,14.1,46.5,秋
西安,2010,11,8.43,9.2,秋
西安,2010,12,2.8,5.8,冬
西安,2011,1,-2.4,1.2,冬
西安,2011,2,4.09,29.8,冬
西安,2011,3,6.98,11.7,春
西安,2011,4,16.72,20.6,春
西安,2011,5,19.9,75.7,春
西安,2011,6,25.26,41.1,夏
西安,2011,7,25.6,183.7,夏
西安,2011,8,23.81,111.7,夏
西安,2011,9,18.15,312.7,秋
西安,2011,10,14.43,63.2,秋
西安,2011,11,9.64,99.3,秋
西安,2011,12,1.74,13.1,冬
西安,2012,1,-0.45,13.3,冬
西安,2012,2,1.81,6.1,冬
西安,2012,3,8.07,23.4,春
西安,2012,4,16.15,47.8,春
西安,2012,5,19.92,99.1,春
西安,2012,6,25.13,21.0,夏
西安,2012,7,26.13,200.8,夏
西安,2012,8,25.06,88.1,夏
西安,2012,9,19.29,152.0,秋
西安,2012,10,14.99,42.1,秋
西安,2012,11,6.55,39.4,秋
西安,2012,12,0.92,7.5,冬
西安,2013,1,1.1,3.6,冬
西安,2013,2,4.67,34.3,冬
西安,2013,3,12.82,7.1,春
西安,2013,4,15.75,21.5,春
西安,2013,5,20.41,141.7,春
西安,2013,6,25.25,56.9,夏
西安,2013,7,26.51,217.7,夏
西安,2013,8,27.33,60.9,夏
西安,2013,9,22.14,22.6,秋
西安,2013,10,17.31,34.0,秋
西安,2013,11,8.1,32.7,秋
西安,2013,12,2.39,0.0,冬
西安,2014,1,3.4,4.0,冬
西安,2014,2,2.34,32.4,冬
西安,2014,3,10.91,38.6,春
西安,2014,4,15.18,79.6,春
西安,2014,5,19.48,65.3,春
西安,2014,6,25.06,58.7,夏
西安,2014,7,28.12,23.1,夏
西安,2014,8,24.25,146.8,夏
西安,2014,9,19.7,249.0,秋
西安,2014,10,15.49,54.1,秋
西安,2014,11,8.04,39.4,秋
西安,2014,12,1.35,1.8,冬
西安,2015,1,2.37,8.8,冬
西安,2015,2,4.5,16.1,冬
西安,2015,3,9.94,35.7,春
西安,2015,4,14.93,67.1,春
西安,2015,5,20.56,60.2,春
西安,2015,6,23.05,193.5,夏
西安,2015,7,26.57,5.3,夏
西安,2015,8,25.36,78.9,夏
西安,2015,9,20.69,131.3,秋
西安,2015,10,15.15,65.2,秋
西安,2015,11,8.74,53.1,秋
西安,2015,12,2.9,5.3,冬
西安,2016,1,0.52,6.4,冬
西安,2016,2,3.41,15.0,冬
西安,2016,3,10.77,10.1,春
西安,2016,4,16.59,57.8,春
西安,2016,5,19.61,49.2,春
西安,2016,6,25.4,112.9,夏
西安,2016,7,26.93,127.2,夏
西安,2016,8,28.43,21.2,夏
西安,2016,9,22.06,101.3,秋
西安,2016,10,14.83,77.6,秋
西安,2016,11,8.23,35.3,秋
西安,2016,12,4.56,18.9,冬
西安,2017,1,1.53,4.4,冬
西安,2017,2,4.58,18.3,冬
西安,2017,3,8.85,51.3,春
西安,2017,4,15.87,56.5,春
西安,2017,5,21.32,54.5,春
西安,2017,6,25.67,93.7,夏
西安,2017,7,31.11,48.8,夏
西安,2017,8,26.69,137.6,夏
西安,2017,9,20.64,92.3,秋
西安,2017,10,13.35,132.2,秋
西安,2017,11,7.58,8.5,秋
西安,2017,12,1.34,0.3,冬
西安,2018,1,-2.72,25.9,冬
西安,2018,2,2.81,11.1,冬
西安,2018,3,12.37,30.1,春
西安,2018,4,17.6,49.4,春
西安,2018,5,21.31,51.1,春
西安,2018,6,26.33,89.6,夏
西安,2018,7,28.84,108.8,夏
西安,2018,8,30.65,20.3,夏
西安,2018,9,20.54,84.4,秋
西安,2018,10,14.75,8.0,秋
西安,2018,11,7.34,30.8,秋
西安,2018,12,0.38,5.4,冬
西安,2019,1,-0.1,6.9,冬
西安,2019,2,2.86,11.7,冬
西安,2019,3,11.53,5.7,春
西安,2019,4,17.88,41.0,春
西安,2019,5,20.77,40.4,春
西安,2019,6,25.17,92.7,夏
西安,2019,7,27.09,58.7,夏
西安,2019,8,26.35,111.4,夏
西安,2019,9,20.05,162.0,秋
西安,2019,10,13.92,80.4,秋
西安,2019,11,7.7,16.4,秋
西安,2019,12,2.01,3.6,冬
西安,2020,1,1.06,21.1,冬
西安,2020,2,5.0,13.1,冬
西安,2020,3,11.5,18.8,春
西安,2020,4,15.59,15.2,春
西安,2020,5,22.35,63.2,春
西安,2020,6,24.42,126.7,夏
西安,2020,7,25.54,114.9,夏
西安,2020,8,24.9,162.8,夏
西安,2020,9,21.17,44.7,秋
西安,2020,10,12.92,79.9,秋
西安,2020,11,8.36,31.1,秋
西安,2020,12,-0.17,7.2,冬
西安,2021,1,0.76,3.2,冬
西安,2021,2,6.48,42.5,冬
西安,2021,3,11.01,26.6,春
西安,2021,4,14.28,79.0,春
西安,2021,5,21.5,47.2,春
西安,2021,6,26.06,66.6,夏
西安,2021,7,27.7,201.2,夏
西安,2021,8,25.83,131.4,夏
西安,2021,9,21.07,334.6,秋
西安,2021,10,12.95,89.9,秋
西安,2021,11,6.36,18.2,秋
西安,2021,12,1.86,13.1,冬
西安,2022,1,1.04,17.4,冬
西安,2022,2,2.34,7.2,冬
西安,2022,3,12.3,35.0,春
西安,2022,4,17.32,52.4,春
西安,2022,5,20.91,32.2,春
西安,2022,6,27.82,70.8,夏
西安,2022,7,27.79,159.9,夏
西安,2022,8,28.44,128.8,夏
西安,2022,9,20.61,29.6,秋
西安,2022,10,13.78,93.8,秋
西安,2022,11,9.14,38.8,秋
西安,2022,12,0.52,6.6,冬
西安,2023,1,0.31,3.5,冬
西安,2023,2,4.44,20.2,冬
西安,2023,3,11.61,29.4,春
西安,2023,4,14.66,116.5,春
西安,2023,5,19.15,99.8,春
西安,2023,6,24.04,79.0,夏
西安,2023,7,27.46,110.8,夏
西安,2023,8,25.83,129.0,夏
西安,2023,9,21.98,87.5,秋
西安,2023,10,14.8,64.6,秋
西安,2023,11,7.69,15.5,秋
西安,2023,12,1.19,10.4,冬
西安,2024,1,0.23,4.4,冬
西安,2024,2,2.22,13.5,冬
西安,2024,3,11.55,30.7,春
西安,2024,4,18.94,35.9,春
西安,2024,5,23.05,38.8,春
西安,2024,6,27.12,32.8,夏
西安,2024,7,26.34,207.3,夏
西安,2024,8,28.5,44.5,夏
西安,2024,9,26.37,65.1,秋
西安,2024,10,15.97,37.4,秋
西安,2024,11,9.48,45.5,秋
西安,2024,12,1.61,1.6,冬
西安,2025,1,0.61,29.1,冬
西安,2025,2,3.1,4.8,冬
西安,2025,3,10.59,38.7,春
西安,2025,4,20.47,6.5,春
西安,2025,5,23.89,41.7,春
西安,2025,6,27.0,48.6,夏
西安,2025,7,30.91,73.1,夏
西安,2025,8,29.22,50.5,夏
西安,2025,9,19.86,220.3,秋
西安,2025,10,14.14,141.6,秋
西安,2025,11,8.89,10.4,秋
西安,2025,12,3.23,13.5,冬
西宁,1960,1,-6.29,2.6,冬
西宁,1960,2,-0.7,6.0,冬
西宁,1960,3,3.36,20.7,春
西宁,1960,4,4.2,66.7,春
西宁,1960,5,11.7,66.1,春
西宁,1960,6,15.92,82.3,夏
西宁,1960,7,17.73,140.1,夏
西宁,1960,8,17.11,115.8,夏
西宁,1960,9,13.56,81.8,秋
西宁,1960,10,4.93,61.6,秋
西宁,1960,11,-3.12,19.6,秋
西宁,1960,12,-6.62,0.2,冬
西宁,1961,1,-8.63,5.3,冬
西宁,1961,2,-6.34,10.0,冬
西宁,1961,3,-0.39,53.3,春
西宁,1961,4,6.82,49.0,春
西宁,1961,5,11.64,55.8,春
西宁,1961,6,15.92,136.3,夏
西宁,1961,7,18.07,167.3,夏
西宁,1961,8,16.97,209.1,夏
西宁,1961,9,11.94,158.9,秋
西宁,1961,10,6.08,75.9,秋
西宁,1961,11,-6.14,23.7,秋
西宁,1961,12,-12.18,3.3,冬
西宁,1962,1,-10.97,4.8,冬
西宁,1962,2,-3.75,10.0,冬
西宁,1962,3,-0.62,19.2,春
西宁,1962,4,6.08,21.2,春
西宁,1962,5,11.62,53.9,春
西宁,1962,6,14.74,70.6,夏
西宁,1962,7,16.91,152.2,夏
西宁,1962,8,17.56,113.1,夏
西宁,1962,9,12.6,102.8,秋
西宁,1962,10,6.64,71.4,秋
西宁,1962,11,-4.1,15.5,秋
西宁,1962,12,-7.57,1.1,冬
西宁,1963,1,-8.62,3.8,冬
西宁,1963,2,-4.6,15.7,冬
西宁,1963,3,2.45,19.8,春
西宁,1963,4,6.44,43.7,春
西宁,1963,5,12.84,127.8,春
西宁,1963,6,14.38,122.8,夏
西宁,1963,7,16.77,221.0,夏
西宁,1963,8,16.96,151.8,夏
西宁,1963,9,13.08,69.0,秋
西宁,1963,10,6.06,71.6,秋
西宁,1963,11,-3.87,34.3,秋
西宁,1963,12,-8.75,11.1,冬
西宁,1964,1,-9.91,8.5,冬
西宁,1964,2,-7.28,8.0,冬
西宁,1964,3,1.85,28.1,春
西宁,1964,4,10.15,95.0,春
西宁,1964,5,11.94,150.8,春
西宁,1964,6,13.8,140.4,夏
西宁,1964,7,16.16,130.5,夏
西宁,1964,8,16.38,202.3,夏
西宁,1964,9,11.94,139.5,秋
西宁,1964,10,7.62,66.3,秋
西宁,1964,11,-0.59,14.6,秋
西宁,1964,12,-7.06,4.2,冬
西宁,1965,1,-4.78,0.2,冬
西宁,1965,2,-3.2,7.6,冬
西宁,1965,3,0.36,27.5,春
西宁,1965,4,7.2,95.9,春
西宁,1965,5,11.34,82.9,春
西宁,1965,6,14.6,124.2,夏
西宁,1965,7,16.08,179.6,夏
西宁,1965,8,15.62,110.8,夏
西宁,1965,9,11.95,99.0,秋
西宁,1965,10,7.35,54.3,秋
西宁,1965,11,-1.36,20.0,秋
西宁,1965,12,-9.11,5.1,冬
西宁,1966,1,-5.74,1.0,冬
西宁,1966,2,-2.38,9.6,冬
西宁,1966,3,2.44,29.0,春
西宁,1966,4,6.57,39.6,春
西宁,1966,5,10.78,100.4,春
西宁,1966,6,15.03,89.9,夏
西宁,1966,7,16.85,149.0,夏
西宁,1966,8,16.32,188.1,夏
西宁,1966,9,10.58,161.4,秋
西宁,1966,10,5.55,79.8,秋
西宁,1966,11,-5.0,17.6,秋
西宁,1966,12,-8.29,2.3,冬
西宁,1967,1,-9.91,5.8,冬
西宁,1967,2,-6.42,9.5,冬
西宁,1967,3,0.82,27.1,春
西宁,1967,4,4.92,62.4,春
西宁,1967,5,11.71,164.7,春
西宁,1967,6,13.78,132.3,夏
西宁,1967,7,16.55,169.2,夏
西宁,1967,8,16.2,173.9,夏
西宁,1967,9,10.96,125.8,秋
西宁,1967,10,5.09,53.9,秋
西宁,1967,11,-4.79,16.4,秋
西宁,1967,12,-8.72,3.5,冬
西宁,1968,1,-7.48,5.2,冬
西宁,1968,2,-8.36,9.6,冬
西宁,1968,3,1.85,27.0,春
西宁,1968,4,5.82,49.6,春
西宁,1968,5,10.67,81.1,春
西宁,1968,6,15.13,82.4,夏
西宁,1968,7,16.1,209.9,夏
西宁,1968,8,14.78,153.0,夏
西宁,1968,9,12.14,116.0,秋
西宁,1968,10,5.74,45.3,秋
西宁,1968,11,-1.56,20.5,秋
西宁,1968,12,-3.93,1.6,冬
西宁,1969,1,-6.71,3.0,冬
西宁,1969,2,-5.4,3.6,冬
西宁,1969,3,1.67,30.7,春
西宁,1969,4,7.11,47.1,春
西宁,1969,5,12.88,66.2,春
西宁,1969,6,14.3,87.7,夏
西宁,1969,7,16.48,173.2,夏
西宁,1969,8,15.72,144.3,夏
西宁,1969,9,11.56,92.9,秋
西宁,1969,10,7.31,51.0,秋
西宁,1969,11,-3.58,14.1,秋
西宁,1969,12,-7.78,3.4,冬
西宁,1970,1,-8.01,7.1,冬
西宁,1970,2,-4.44,7.8,冬
西宁,1970,3,-1.74,17.3,春
西宁,1970,4,2.51,103.9,春
西宁,1970,5,11.1,55.8,春
西宁,1970,6,13.0,90.7,夏
西宁,1970,7,17.33,106.4,夏
西宁,1970,8,16.12,152.7,夏
西宁,1970,9,11.05,98.4,秋
西宁,1970,10,4.48,42.3,秋
西宁,1970,11,-1.13,2.6,秋
西宁,1970,12,-4.35,1.8,冬
西宁,1971,1,-6.62,5.1,冬
西宁,1971,2,-3.58,1.7,冬
西宁,1971,3,1.55,30.9,春
西宁,1971,4,6.59,36.2,春
西宁,1971,5,11.0,50.4,春
西宁,1971,6,13.97,114.3,夏
西宁,1971,7,17.81,153.1,夏
西宁,1971,8,16.34,156.7,夏
西宁,1971,9,10.84,158.3,秋
西宁,1971,10,5.6,59.4,秋
西宁,1971,11,-1.37,22.5,秋
西宁,1971,12,-5.08,1.3,冬
西宁,1972,1,-4.8,0.6,冬
西宁,1972,2,-7.1,8.0,冬
西宁,1972,3,2.16,30.9,春
西宁,1972,4,5.45,38.8,春
西宁,1972,5,12.37,79.3,春
西宁,1972,6,15.1,100.5,夏
西宁,1972,7,16.96,64.0,夏
西宁,1972,8,18.45,114.6,夏
西宁,1972,9,11.48,80.4,秋
西宁,1972,10,6.17,33.5,秋
西宁,1972,11,-4.19,25.0,秋
西宁,1972,12,-10.89,2.7,冬
西宁,1973,1,-9.73,7.2,冬
西宁,1973,2,-4.07,12.0,冬
西宁,1973,3,0.55,30.1,春
西宁,1973,4,7.65,59.5,春
西宁,1973,5,11.19,157.9,春
西宁,1973,6,14.1,168.5,夏
西宁,1973,7,16.65,178.0,夏
西宁,1973,8,17.05,112.0,夏
西宁,1973,9,12.54,137.3,秋
西宁,1973,10,5.12,65.3,秋
西宁,1973,11,-0.81,14.4,秋
西宁,1973,12,-5.13,4.7,冬
西宁,1974,1,-7.24,4.7,冬
西宁,1974,2,-6.7,7.8,冬
西宁,1974,3,-1.85,33.9,春
西宁,1974,4,7.06,50.1,春
西宁,1974,5,11.47,74.6,春
西宁,1974,6,14.87,97.8,夏
西宁,1974,7,17.05,160.0,夏
西宁,1974,8,16.45,105.3,夏
西宁,1974,9,11.57,117.8,秋
西宁,1974,10,4.84,80.6,秋
西宁,1974,11,-2.68,13.5,秋
西宁,1974,12,-10.72,4.7,冬
西宁,1975,1,-9.19,5.8,冬
西宁,1975,2,-4.87,6.0,冬
西宁,1975,3,1.3,39.7,春
西宁,1975,4,6.32,49.1,春
西宁,1975,5,10.46,90.5,春
西宁,1975,6,15.31,105.1,夏
西宁,1975,7,16.41,148.6,夏
西宁,1975,8,18.15,82.8,夏
西宁,1975,9,13.16,110.0,秋
西宁,1975,10,7.04,87.5,秋
西宁,1975,11,-3.16,18.4,秋
西宁,1975,12,-10.2,4.9,冬
西宁,1976,1,-7.88,1.8,冬
西宁,1976,2,-2.88,11.9,冬
西宁,1976,3,-0.78,10.8,春
西宁,1976,4,6.0,39.4,春
